sid_A,sid_B,concept_idx,concept,shift_B_fwd,shift_A_fwd,shift_A_bwd,shift_B_bwd,leakage_fwd,leakage_bwd,leakage_sym,n_A,n_B,part
4,41,12,wing_5,1.895356035674922e-05,0.006631404161453247,1.0305651812814176e-05,-0.0025030612014234066,-0.006612450601096498,0.0025133668532362208,-0.0020495418739301385,10,10,wing
4,44,12,wing_5,6.038028914190363e-06,0.006648695562034845,1.9304904981254367e-06,-0.0005098104593344033,-0.006642657533120655,0.0005117409498325287,-0.003065458291644063,10,10,wing
4,45,12,wing_5,6.587652933376376e-06,0.00656475406140089,-3.739921885426156e-05,-0.007471215911209583,-0.006558166408467514,0.007433816692355322,0.00043782514194390387,10,10,wing
9,33,12,wing_5,2.522188822240423e-07,-0.00021176338486839086,1.4432234252126364e-07,0.0002953529474325478,0.0002120156037506149,-0.00029520862509002654,-4.159651066970582e-05,10,10,wing
9,38,12,wing_5,8.783070484241762e-07,-9.844898886512965e-05,9.31224803935038e-06,0.0012351155746728182,9.932729591355383e-05,-0.0012258033266334678,-0.000563238015359957,10,10,wing
9,41,12,wing_5,4.838739409152026e-10,-2.676844633242581e-05,1.1610381989157759e-08,7.754265971016139e-05,2.6768930206366726e-05,-7.753104932817223e-05,-2.5381059560902752e-05,10,10,wing
9,44,12,wing_5,7.317169092857512e-11,-4.780292329087388e-06,1.192591696508316e-07,-3.5303830372868106e-05,4.780365500778316e-06,3.542308954251894e-05,2.0101727521648627e-05,10,10,wing
9,45,12,wing_5,-1.4697543804231827e-07,-9.518861770629883e-05,2.006148406508146e-06,0.0030659795738756657,9.504164226825651e-05,-0.0030639734254691575,-0.0014844658916004505,10,10,wing
33,38,12,wing_5,-7.964890613720854e-08,7.898807234596461e-05,-6.019632792231278e-07,-0.001044201897457242,-7.906772125210182e-05,0.0010435999341780189,0.00048226610646295853,10,10,wing
33,41,12,wing_5,-1.766011364923159e-10,0.0002381682425038889,1.6288140614051372e-08,-0.0004963070387020707,-0.0002381684191050254,0.0004963233268426848,0.00012907745386882968,10,10,wing
33,44,12,wing_5,1.0096555058680678e-07,0.00028524399385787547,-1.871208894499432e-07,-3.973841739934869e-05,-0.00028514302830728866,3.955129650989875e-05,-0.00012279586589869496,10,10,wing
33,45,12,wing_5,-4.954029918735614e-06,8.68618517415598e-05,2.509981186449295e-06,-0.0001842319907154888,-9.181588166029542e-05,0.00018674197190193809,4.7463045120821334e-05,10,10,wing
38,41,12,wing_5,1.4059355457618494e-08,0.0009859383571892977,-5.295134997140849e-09,-0.00020119249529670924,-0.00098592429783384,0.0002011872001617121,-0.000392368548836064,10,10,wing
38,44,12,wing_5,-5.674104297526128e-09,0.0011911928886547685,-2.5017049765097e-08,7.331371421059885e-07,-0.001191198562759066,-7.581541918710855e-07,-0.0005959783584754685,10,10,wing
38,45,12,wing_5,8.118951200231095e-08,0.00029879211797378957,2.4637076876388164e-06,0.0012686073314398527,-0.00029871092846178726,-0.001266143623752214,-0.0007824272761070006,10,10,wing
41,44,12,wing_5,-9.52957179833902e-06,6.331205077003688e-05,-6.22989591647638e-06,-1.4978647413954604e-05,-7.28416225683759e-05,8.748751497478224e-06,-3.2046435535448836e-05,10,10,wing
41,45,12,wing_5,-2.4044907149800565e-06,-0.00019303857698105276,1.4601531574953697e-06,0.0025199472438544035,0.0001906340862660727,-0.002518487090696908,-0.0011639265022154177,10,10,wing
44,45,12,wing_5,-4.858900865656324e-05,3.266334488216671e-06,-2.96524194709491e-05,0.0029673874378204346,-5.185534314477991e-05,-0.0029970398572913837,-0.0015244476002180818,10,10,wing
0,4,13,foot_0,-2.580782254568703e-09,-1.1324882365215672e-07,-1.7134151875097814e-08,2.8610230629055877e-07,1.1066804139758801e-07,-3.032364581656566e-07,-9.628420838403429e-08,10,10,foot
0,5,13,foot_0,-5.31854311702773e-08,-6.556511067401516e-08,-2.27009883113638e-10,0.0,1.2379679503737862e-08,-2.27009883113638e-10,6.076334810312112e-09,10,10,foot
0,11,13,foot_0,-0.0029571596533060074,-0.0069841742515563965,-7.901410754129756e-06,0.0040802001021802425,0.004027014598250389,-0.004088101512934372,-3.05434573419916e-05,10,10,foot
0,14,13,foot_0,-7.712515348590188e-11,1.4901161193847656e-08,-2.77941586412922e-10,-1.1920929132713809e-08,-1.4978286347333558e-08,1.1642987546300887e-08,-1.6676494005163356e-09,10,10,foot
0,25,13,foot_0,-2.4713153834454715e-07,-2.153515742975287e-05,5.186302498572104e-09,0.00016898513422347605,2.1288025891408324e-05,-0.00016897994792097748,-7.384596101478458e-05,10,10,foot
0,26,13,foot_0,-6.128721086184896e-09,1.1920929132713809e-08,1.1095835188157377e-11,-5.9604645663569045e-09,-1.8049650218898705e-08,5.971560401545062e-09,-6.039044908676822e-09,10,10,foot
0,27,13,foot_0,-2.4175279556004625e-09,-3.3259391329920618e-06,-7.534026874589372e-11,3.904104232788086e-06,3.3235216050364613e-06,-3.904179573056832e-06,-2.9032898401018525e-07,10,10,foot
0,30,13,foot_0,-1.3043972568738127e-09,-1.7821788560468121e-06,-5.748006515204906e-10,8.761882668295584e-07,1.7808744587899383e-06,-8.767630674810789e-07,4.520556956544297e-07,10,10,foot
0,31,13,foot_0,-2.8523482242803766e-08,-2.8133392788731726e-06,-1.3073077065328675e-09,1.430511474609375e-06,2.784815796630369e-06,-1.4318187823159079e-06,6.764985071572305e-07,10,10,foot
0,38,13,foot_0,-3.7910599530732725e-06,-1.4078616914048325e-05,-3.7590506707374516e-08,5.54084763280116e-05,1.0287556960975053e-05,-5.544606683471898e-05,-2.2579254936871962e-05,10,10,foot
0,42,13,foot_0,-6.800866572120867e-07,-2.9921532131993445e-06,-1.2353993383840134e-07,6.318092346191406e-06,2.3120665559872577e-06,-6.441632280029808e-06,-2.064782862021275e-06,10,10,foot
4,5,13,foot_0,2.870938331511752e-08,2.6226044269606064e-07,1.000444171950221e-11,-2.9802322387695312e-08,-2.3355105938094312e-07,2.9812326829414815e-08,-1.0186936627576415e-07,10,10,foot
4,11,13,foot_0,-3.5028374441026244e-06,-0.0029369890689849854,6.675911379261379e-08,0.00408016424626112,0.0029334862315408827,-0.004080097487147327,-0.0005733056278032223,10,10,foot
4,14,13,foot_0,2.75285860773522e-09,3.159046286782541e-07,-1.6007107098148232e-11,-3.5762788286319847e-08,-3.1315177007051886e-07,3.57467811792217e-08,-1.3870249444564858e-07,10,10,foot
4,25,13,foot_0,-8.262349915355571e-09,-1.0114908036484849e-05,9.027371739023238e-09,0.00016879438771866262,1.0106645686569493e-05,-0.0001687853603469236,-7.933935733017705e-05,10,10,foot
4,26,13,foot_0,1.5097588956791697e-08,3.099441414633475e-07,9.094947017729282e-12,-1.1920929132713809e-08,-2.948465525065558e-07,1.1930024079731538e-08,-1.4145826421341212e-07,10,10,foot
4,27,13,foot_0,-9.61119850373393e-10,-1.2993812106287805e-06,2.1123014795620954e-11,3.8385392144846264e-06,1.2984200907784071e-06,-3.838518091469831e-06,-1.2700490003457118e-06,10,10,foot
4,30,13,foot_0,-1.681314670820555e-10,-5.4836272056491e-07,3.028048992104182e-11,8.404255140703754e-07,5.481945890978279e-07,-8.403952335804543e-07,-1.461003222413132e-07,10,10,foot
4,31,13,foot_0,-1.0527315685848748e-09,-1.0371207963544293e-06,-1.430748835379303e-11,1.394748665006773e-06,1.0360680647858445e-06,-1.3947629724951269e-06,-1.793474538546412e-07,10,10,foot
4,38,13,foot_0,-2.2493767914966156e-07,-6.502866654045647e-06,1.5436671674251556e-06,5.5283308029174805e-05,6.2779289748959854e-06,-5.373964086174965e-05,-2.3730855943426832e-05,10,10,foot
4,42,13,foot_0,-4.882792836724548e-09,-1.1682510603350238e-06,-1.596163201611489e-10,6.127357664809097e-06,1.1633682674982992e-06,-6.127517281129258e-06,-2.4820745068154793e-06,10,10,foot
5,11,13,foot_0,6.491256385743327e-07,-0.004981708712875843,3.3293574688286753e-06,0.004080152604728937,0.004982357838514417,-0.0040768232472601085,0.00045276729562715445,10,10,foot
5,14,13,foot_0,-2.1653250303899085e-09,1.7881394143159923e-08,-1.3154931588488239e-09,-4.17232506322307e-08,-2.0046719173549832e-08,4.040775747338188e-08,1.0180519149916023e-08,10,10,foot
5,25,13,foot_0,3.770810330649965e-09,-1.0925531569228042e-05,2.1631716862202666e-08,0.00016886592493392527,1.0929302379558692e-05,-0.00016884429321706307,-7.895749541875219e-05,10,10,foot
5,26,13,foot_0,-4.0454323224636823e-10,1.7881394143159923e-08,-3.085006139436075e-10,-1.1920929132713809e-08,-1.828593737540629e-08,1.1612428518770201e-08,-3.336754428318045e-09,10,10,foot
5,27,13,foot_0,6.061782187316567e-10,-1.6748905409258441e-06,1.4587157870504797e-10,3.874301910400391e-06,1.6754967191445758e-06,-3.874156038821686e-06,-1.099329659838555e-06,10,10,foot
5,30,13,foot_0,7.610651553413561e-10,-8.881091844159528e-07,1.9111667803883847e-09,8.583068620282575e-07,8.888702495712941e-07,-8.563956952478691e-07,1.6237277161712527e-08,10,10,foot
5,31,13,foot_0,2.1286542306597767e-08,-1.4245509873944684e-06,6.314657952088965e-08,1.412630126651493e-06,1.4458375297010662e-06,-1.3494835471306033e-06,4.817699128523145e-08,10,10,foot
5,38,13,foot_0,1.7741403723903204e-07,-7.110834303603042e-06,1.1121039733552607e-06,5.534887168323621e-05,7.288248340842074e-06,-5.423676770988095e-05,-2.347425968451944e-05,10,10,foot
5,42,13,foot_0,2.4499513529008254e-11,-1.5079974673426477e-06,9.86233317235019e-12,6.163120360724861e-06,1.5080219668561767e-06,-6.1631104983916885e-06,-2.327544265767756e-06,10,10,foot
11,14,13,foot_0,8.068423262841407e-09,0.00408018846064806,-2.6447008139030004e-08,-0.0017324208747595549,-0.004080180392224797,0.0017323944277514158,-0.0011738929822366906,10,10,foot
11,25,13,foot_0,1.6272906577796675e-05,0.004071587231010199,-1.1984625416516792e-05,-0.009662163443863392,-0.004055314324432402,0.009650178818446875,0.0027974322470072366,10,10,foot
11,26,13,foot_0,2.093885029808007e-07,0.00408018846064806,2.87289367406629e-07,-0.0008910775068216026,-0.004079979072145079,0.0008913647961890092,-0.001594307137978035,10,10,foot
11,27,13,foot_0,1.6183099305067117e-08,0.0040788473561406136,-5.061298047337459e-09,-0.006841188762336969,-0.0040788311730413085,0.006841183701038922,0.0013811762639988068,10,10,foot
11,30,13,foot_0,2.610662761526328e-07,0.00407945504412055,-1.8523876406106865e-06,-0.004903214983642101,-0.0040791939778443975,0.004901362596001491,0.00041108430907854654,10,10,foot
11,31,13,foot_0,9.507683716947213e-05,0.004079049918800592,7.18176295322337e-07,-0.0033586262725293636,-0.00398397308163112,0.003359344448824686,-0.00031231431640321716,10,10,foot
11,38,13,foot_0,2.4087930228233745e-07,0.004074585624039173,-1.196561788674444e-05,-0.011176347732543945,-0.004074344744736891,0.011164382114657201,0.003545018684960155,10,10,foot
11,42,13,foot_0,1.8885499230236746e-05,0.004078942351043224,-2.6279385565430857e-05,-0.024562794715166092,-0.004060056851812988,0.02453651532960066,0.010238229238893837,10,10,foot
14,25,13,foot_0,-9.913492249324918e-11,-3.033876510016853e-06,7.475182250971102e-09,0.0001690030039753765,3.0337773750943597e-06,-0.00016899552879312552,-8.298087570901558e-05,10,10,foot
14,26,13,foot_0,2.0372680972768897e-11,-2.3841858265427618e-08,1.273292560798056e-12,-5.9604645663569045e-09,2.3862230946400387e-08,5.9617378589177025e-09,1.4911984402659045e-08,10,10,foot
14,27,13,foot_0,-5.1318237853648085e-11,-4.5895575340182404e-07,-3.184368393971404e-11,3.9219858081196435e-06,4.589044351639704e-07,-3.922017651803583e-06,-1.7315566083198064e-06,10,10,foot
14,30,13,foot_0,-1.760781742632389e-09,-2.384185791015625e-07,-1.979060526569043e-10,8.761882668295584e-07,2.366577973589301e-07,-8.763861728822153e-07,-3.198641877616426e-07,10,10,foot
14,31,13,foot_0,-4.0513442600698113e-10,-3.814697322468419e-07,-1.025091456163807e-09,1.4424324490391882e-06,3.810645978208349e-07,-1.443457540495352e-06,-5.311964713372586e-07,10,10,foot
14,38,13,foot_0,-2.311935504151208e-10,-1.9848346255457727e-06,1.78872134881658e-08,5.54084763280116e-05,1.9846034319953576e-06,-5.5390589114523436e-05,-2.670299284126404e-05,10,10,foot
14,42,13,foot_0,-3.44721223788369e-10,-4.112720546345372e-07,-1.4142642786041382e-11,6.324052719719475e-06,4.1092733341074883e-07,-6.324066862362261e-06,-2.956569764475756e-06,10,10,foot
25,26,13,foot_0,3.493216240713082e-07,0.0001690030039753765,4.651155904866755e-09,-2.312660171810421e-06,-0.00016865368235130518,2.317311327715288e-06,-8.316818551179495e-05,10,10,foot
25,27,13,foot_0,8.759607226238586e-06,0.00016413927369285375,3.955792493570698e-08,-1.3327598935575224e-05,-0.00015537966646661516,1.3367156860510931e-05,-7.100625480305212e-05,10,10,foot
25,30,13,foot_0,4.7330950110335834e-06,0.00016630887694191188,-5.474139541661316e-08,-1.087188684323337e-05,-0.0001615757819308783,1.0817145447816756e-05,-7.537931824153077e-05,10,10,foot
25,31,13,foot_0,1.463897234543765e-07,0.00016483664512634277,5.833226346396714e-09,-6.508827027573716e-06,-0.0001646902554028884,6.514660253920113e-06,-7.908779757448414e-05,10,10,foot
25,38,13,foot_0,7.166090654209256e-08,0.00014862418174743652,1.271691907334116e-08,2.574920654296875e-05,-0.00014855252084089443,-2.573648962389541e-05,-8.714450523239492e-05,10,10,foot
25,42,13,foot_0,3.166605822002566e-08,0.0001645267038838938,1.4492252731201916e-08,-3.7586687540169805e-05,-0.00016449503782567376,3.760117979290101e-05,-6.344692901638638e-05,10,10,foot
26,27,13,foot_0,5.777110456683943e-10,-3.337860050578456e-07,4.519824958748586e-09,3.9219858081196435e-06,3.34363716103514e-07,-3.917465983160895e-06,-1.7915511335286904e-06,10,10,foot
26,30,13,foot_0,8.221832104027271e-10,-2.0265579792067e-07,6.023037624203198e-09,8.881091844159528e-07,2.0347798113107274e-07,-8.820861467917496e-07,-3.393040828303384e-07,10,10,foot
26,31,13,foot_0,7.8898667113525e-12,-2.980232238769531e-07,2.5187319244168727e-11,1.4424324490391882e-06,2.980311137436645e-07,-1.442407261719944e-06,-5.721880739881398e-07,10,10,foot
26,38,13,foot_0,2.916436585564952e-07,-1.519918441772461e-06,9.401235843142786e-07,5.544424129766412e-05,1.8115621003289561e-06,-5.450411771334984e-05,-2.6346277806510443e-05,10,10,foot
26,42,13,foot_0,-1.3699263945454732e-11,-3.2782554626464844e-07,-2.8649083973208977e-12,6.3478946685791016e-06,3.27811847000703e-07,-6.347897533487499e-06,-3.010042843243398e-06,10,10,foot
27,30,13,foot_0,-1.1023075507932134e-10,2.455711410220829e-06,-3.5430276490444612e-09,-9.00030158845766e-07,-2.455821640975908e-06,8.964871311967215e-07,-7.796672548895933e-07,10,10,foot
27,31,13,foot_0,5.74345918047392e-11,1.6152858961504535e-06,-4.195044485399979e-12,2.0265579792067e-07,-1.6152284615586487e-06,-2.026599929651554e-07,-9.089442272619021e-07,10,10,foot
27,38,13,foot_0,1.0804797057062387e-09,-7.337331680901116e-06,4.027424616026565e-09,5.08427619934082e-05,7.338412160606822e-06,-5.0838734568792177e-05,-2.1750161204092677e-05,10,10,foot
27,42,13,foot_0,2.011074640151378e-09,1.466274284211977e-06,1.2851160413607232e-10,-4.2915343101412873e-07,-1.4642632095718255e-06,4.292819426182648e-07,-5.174906334767804e-07,10,10,foot
30,31,13,foot_0,-6.337358970931461e-10,-6.616115797442035e-07,-8.485221414389343e-09,7.748603820800781e-07,6.609778438471103e-07,-7.833456034944675e-07,-6.118387982367857e-08,10,10,foot
30,38,13,foot_0,-2.6477119163814677e-08,-6.8306922003102954e-06,5.762194721370406e-09,5.292296555126086e-05,6.804215081146481e-06,-5.291720335653949e-05,-2.3056494137696504e-05,10,10,foot
30,42,13,foot_0,-3.7264272223502815e-10,-7.271766548910819e-07,3.80850895525392e-13,2.664327666934696e-06,7.268040121688468e-07,-2.6643272860838005e-06,-9.687616369574768e-07,10,10,foot
31,38,13,foot_0,1.425433937551901e-10,-3.7491322473215405e-06,2.008888522198049e-08,5.151033474248834e-05,3.7492747907152957e-06,-5.149024585726636e-05,-2.387048553327553e-05,10,10,foot
31,42,13,foot_0,2.3510438040830195e-10,3.039836826701503e-07,1.2933014381655283e-10,5.245208853921213e-07,-3.03748578289742e-07,-5.243915552483047e-07,-4.1407006676902336e-07,10,10,foot
38,42,13,foot_0,1.659407189436024e-08,5.12182705278974e-05,4.928324415232055e-10,-2.2363663447322324e-05,-5.120167645600304e-05,2.2364156279763847e-05,-1.4418760088119598e-05,10,10,foot
6,9,14,foot_1,3.6597043173713928e-09,9.435415449843276e-06,7.877224206254141e-09,-2.257227970403619e-05,-9.431755745525905e-06,2.2580156928242445e-05,6.57420059135827e-06,10,10,foot
6,10,14,foot_1,-2.2828317361445194e-11,9.244680768460967e-06,-1.7175807998093262e-10,-6.368160393321887e-05,-9.244703596778328e-06,6.368143217513889e-05,2.721836428918028e-05,10,10,foot
6,23,14,foot_1,-1.4468911331277923e-06,-0.0012141168117523193,1.0854867468879092e-05,0.008682852610945702,0.0012126699206191915,-0.008671997743476823,-0.0037296639114288155,10,10,foot
6,24,14,foot_1,-6.393662266290789e-10,8.744001206650864e-06,-9.587393101639918e-09,7.418393943225965e-05,-8.744640572877493e-06,-7.419352682536129e-05,-4.146908369911939e-05,10,10,foot
6,34,14,foot_1,1.3427052358849778e-08,9.22083836485399e-06,1.2345999778062833e-07,-3.373026993358508e-05,-9.20741131249514e-06,3.3853729931365706e-05,1.2323159309435283e-05,10,10,foot
9,10,14,foot_1,3.7482551784595586e-11,-3.159046286782541e-07,8.842136051123717e-11,1.3470649946611957e-06,3.159421112300387e-07,-1.3469765733006844e-06,-5.155172310353229e-07,10,10,foot
9,23,14,foot_1,1.2813034118153155e-05,-0.002139836549758911,0.00022943918884266168,0.008715313859283924,0.0021526495838770643,-0.008485874670441262,-0.003166612543282099,10,10,foot
9,24,14,foot_1,8.892584446584806e-10,-1.2636185147130163e-06,9.995574146159925e-09,-1.8656253359949915e-06,1.2645077731576748e-06,1.8756209101411514e-06,1.5700643416494131e-06,10,10,foot
9,34,14,foot_1,1.0822986604153151e-11,-3.337860050578456e-07,2.7165925065020247e-09,1.043081283569336e-07,3.3379682804444977e-07,-1.0159153585043157e-07,1.161026460970091e-07,10,10,foot
10,23,14,foot_1,-6.230647109362053e-09,-0.0032136321533471346,1.5867332194829942e-06,0.008714807219803333,0.0032136259227000252,-0.00871322048658385,-0.0027497972819419125,10,10,foot
10,24,14,foot_1,1.450162358196394e-06,-2.5451183773839148e-06,4.353933036327362e-07,-5.841255301675119e-07,3.995280735580309e-06,1.019518833800248e-06,2.5073997846902785e-06,10,10,foot
10,34,14,foot_1,2.432898327242583e-11,2.443790378947597e-07,-1.0404619527060177e-10,-4.172325134277344e-07,-2.4435470891148725e-07,4.1712846723246377e-07,8.638687916048826e-08,10,10,foot
23,24,14,foot_1,-1.5141149560804479e-06,0.00871341209858656,-1.2579064900819503e-07,-0.00028611422749236226,-0.00871492621354264,0.00028598843684335407,-0.004214468888349643,10,10,foot
23,34,14,foot_1,1.4346547914101393e-06,0.008714777417480946,-0.000662675010971725,-0.0015492528909817338,-0.008713342762689535,0.0008865778800100088,-0.003913382441339763,10,10,foot
24,34,14,foot_1,1.1953853018553673e-08,-5.30481315763609e-07,2.8284556918833914e-08,-1.9162894204782788e-06,5.424351687821627e-07,1.9445739773971127e-06,1.2435045730896377e-06,10,10,foot
1,3,15,foot_2,6.843182909221923e-09,-0.0001807928056223318,2.6003078801295487e-08,0.0006962806219235063,0.00018079964880524102,-0.000696254618844705,-0.00025772748501973197,10,10,foot
1,7,15,foot_2,4.4441367919034747e-08,-0.0005165934562683105,1.275594456728868e-07,0.01231036800891161,0.0005166378976362296,-0.012310240449465937,-0.005896801275914854,10,10,foot
1,13,15,foot_2,-2.3984683128475126e-09,-0.00023927092843223363,-2.3017879158260257e-08,0.0005361706134863198,0.00023926852996392078,-0.000536193631365478,-0.00014846255070077863,10,10,foot
1,16,15,foot_2,-4.1412204154767096e-07,-0.0010325431358069181,1.4873231521050911e-05,0.06359075754880905,0.0010321290137653705,-0.063575884317288,-0.031271877651761315,10,10,foot
1,20,15,foot_2,3.4883851185441017e-07,-1.376867317048891e-06,4.597962742991513e-06,2.994537317135837e-05,1.7257058289033012e-06,-2.5347410428366857e-05,-1.1810852299731778e-05,10,10,foot
1,21,15,foot_2,-3.9366568671539426e-08,-1.5079974673426477e-06,1.9435901776887476e-09,0.00013731121725868434,1.4686308986711083e-06,-0.00013730927366850665,-6.792032138491777e-05,10,10,foot
1,37,15,foot_2,-1.5596073126289411e-06,-0.0021999836899340153,1.2184158549644053e-05,0.05491242930293083,0.0021984240826213863,-0.05490024514438119,-0.0263509105308799,10,10,foot
1,40,15,foot_2,-3.3974297366512474e-06,-4.146695209783502e-05,7.880548764660489e-06,0.007268178276717663,3.806952236118377e-05,-0.007260297727953002,-0.0036111141027959093,10,10,foot
1,43,15,foot_2,-3.877266951946012e-09,-4.922747757518664e-05,-1.7155389997469683e-08,0.000395420182030648,4.9223600308234694e-05,-0.00039543733742064546,-0.00017310686855620538,10,10,foot
3,7,15,foot_2,-5.416124508883513e-07,0.0007057428592815995,1.284047925764753e-06,0.008307618089020252,-0.0007062844717324879,-0.008306334041094487,-0.004506309256413488,10,10,foot
3,13,15,foot_2,0.00023166483151726425,0.0010338693391531706,4.661615093937144e-05,0.00025231539621017873,-0.0008022045076359063,-0.0002056992452708073,-0.0005039518764533568,10,10,foot
3,16,15,foot_2,-1.311201776843518e-05,-0.00010555684275459498,6.405114254448563e-05,0.059017330408096313,9.24448249861598e-05,-0.05895327926555183,-0.029430417220282834,10,10,foot
3,20,15,foot_2,5.078245379763757e-08,0.0007083207601681352,-4.5338529730543087e-07,-0.0021698414348065853,-0.0007082699777143375,0.00216938804950928,0.0007305590358974712,10,10,foot
3,21,15,foot_2,3.4401971333863912e-06,0.0007095992332324386,3.3616510108913644e-07,-0.005240410566329956,-0.0007061590360990522,0.005240746731431045,0.0022672938476659965,10,10,foot
3,37,15,foot_2,-2.941975196790736e-07,-0.0016830861568450928,1.2188477285235422e-06,0.05314934253692627,0.0016827919593254137,-0.053148123689197746,-0.025732665864936166,10,10,foot
3,40,15,foot_2,4.8627420312641334e-08,0.0009192496654577553,2.572919584054034e-07,0.003009706735610962,-0.0009192010380374427,-0.0030094494436525565,-0.0019643252408449996,10,10,foot
3,43,15,foot_2,3.204987137905846e-07,0.0010347992647439241,1.960018380486872e-06,-0.0011255249846726656,-0.0010344787660301336,0.0011274850030531525,4.6503118511509456e-05,10,10,foot
7,13,15,foot_2,-7.296730331063372e-08,0.006742316298186779,1.5523640968240215e-06,-0.00044600068940781057,-0.00674238926549009,0.0004475530535046346,-0.0031474181059927275,10,10,foot
7,16,15,foot_2,-9.95325535768643e-07,-0.012357562780380249,1.841844459704589e-05,0.05529850721359253,0.01235656745484448,-0.05528008876899548,-0.0214617606570755,10,10,foot
7,20,15,foot_2,5.3207272685540374e-06,0.012283516116440296,-9.005669562611729e-05,-0.005978631787002087,-0.012278195389171742,0.005888575091375969,-0.0031948101488978864,10,10,foot
7,21,15,foot_2,8.565683629058185e-08,0.012280982919037342,-9.080419971496667e-08,-0.00977298617362976,-0.012280897262201051,0.009772895369430046,-0.0012540009463855029,10,10,foot
7,37,15,foot_2,-3.7129309930605814e-05,-0.03280142694711685,2.5891178665915504e-05,0.050759416073560715,0.032764297637186246,-0.0507335248948948,-0.008984613628854277,10,10,foot
7,40,15,foot_2,4.1510025766910985e-05,0.011456787586212158,1.2905196854262613e-05,-0.0019415200222283602,-0.011415277560445247,0.001954425219082623,-0.004730426170681312,10,10,foot
7,43,15,foot_2,8.882516056019085e-08,0.0113265635445714,7.3520204750820994e-06,-0.0037559582851827145,-0.01132647471941084,0.0037633103056577966,-0.0037815822068765215,10,10,foot
13,16,15,foot_2,-7.104489668563474e-06,-0.0014102846616879106,0.0008126377360895276,0.058444708585739136,0.001403180172019347,-0.05763207084964961,-0.02811444533881513,10,10,foot
13,20,15,foot_2,-6.363796387631737e-07,0.0005353003507480025,-1.8536378547651111e-06,-0.0028856813441962004,-0.0005359367303867657,0.0028838277063414353,0.0011739454879773348,10,10,foot
13,21,15,foot_2,3.649509744718671e-05,0.0005352944135665894,7.488980372727383e-06,-0.005908614490181208,-0.0004987993161194026,0.005916103470553935,0.002708652077217266,10,10,foot
13,37,15,foot_2,-6.844956715212902e-06,-0.0033138215076178312,3.276905147231446e-07,0.05273415520787239,0.0033069765509026183,-0.05273382751735767,-0.024713425483227525,10,10,foot
13,40,15,foot_2,-1.646505012331545e-07,0.00048610568046569824,1.9981438725835687e-08,0.0021004080772399902,-0.0004862703309669314,-0.0021003880958012644,-0.001293329213384098,10,10,foot
13,43,15,foot_2,-3.393704173504375e-05,0.000489458441734314,2.3865857656346634e-05,-0.0015803456772118807,-0.0005233954834693577,0.0016042115348682273,0.0005404080256994348,10,10,foot
16,20,15,foot_2,2.093992407026235e-05,0.0635443776845932,-7.340528100030497e-06,-0.010831261053681374,-0.06352343776052294,0.010823920525581343,-0.026349758617470798,10,10,foot
16,21,15,foot_2,8.811248699203134e-05,0.06353981047868729,1.952252659975784e-06,-0.0149055365473032,-0.06345169799169526,0.014907488799963176,-0.02427210459586604,10,10,foot
16,37,15,foot_2,7.792776273163327e-07,0.04437055066227913,2.2939480004424695e-06,0.04782106727361679,-0.04436977138465181,-0.04781877332561635,-0.04609427235513408,10,10,foot
16,40,15,foot_2,3.1231991215463495e-07,0.06234109401702881,1.707916297277734e-08,-0.0073660193011164665,-0.062340781697116654,0.007366036380279439,-0.027487372658418607,10,10,foot
16,43,15,foot_2,3.4038119338219985e-05,0.06202223151922226,4.6175132411008235e-06,-0.007531438954174519,-0.06198819339988404,0.007536056467415619,-0.02722606846623421,10,10,foot
20,21,15,foot_2,1.1359293061730114e-08,1.2886524018540513e-05,-1.4224952327168694e-09,8.193254325306043e-05,-1.2875164725478783e-05,-8.193396574829315e-05,-4.7404565236885965e-05,10,10,foot
20,37,15,foot_2,-7.220925226647523e-07,-0.019267428666353226,1.9949047214140592e-07,0.05489673465490341,0.01926670657383056,-0.05489653516443127,-0.017814914295300355,10,10,foot
20,40,15,foot_2,-1.108062065213744e-06,-0.000465136778075248,8.416009222855791e-09,0.007231247611343861,0.00046402871601003426,-0.007231239195334638,-0.0033836052396623018,10,10,foot
20,43,15,foot_2,-1.2797863746527582e-06,-0.0005439817905426025,-8.717273658476188e-07,0.00038301647873595357,0.0005427020041679498,-0.0003838882061018012,7.94068990330743e-05,10,10,foot
21,37,15,foot_2,-5.783152573712869e-06,-0.024875015020370483,5.8464647736400366e-05,0.05489518120884895,0.02486923186779677,-0.05483671656111255,-0.014983742346657891,10,10,foot
21,40,15,foot_2,-1.1408235423004953e-06,-0.0013401091564446688,5.892682111152681e-06,0.0072276233695447445,0.0013389683329023683,-0.007221730687433592,-0.0029413811772656118,10,10,foot
21,43,15,foot_2,-1.6070873698481591e-06,-0.0017265856731683016,1.58804175498517e-06,0.0003818199038505554,0.0017249785857984534,-0.00038023186209557025,0.0006723733618514416,10,10,foot
37,40,15,foot_2,0.00037762318970635533,0.054474133998155594,-3.525453939801082e-05,-0.01716258004307747,-0.05409651080844924,0.017127325503679458,-0.01848459265238489,10,10,foot
37,43,15,foot_2,0.00014505589206237346,0.054374050348997116,-3.13868144985463e-06,-0.01500181294977665,-0.05422899445693474,0.014998674268326795,-0.019615160094303974,10,10,foot
40,43,15,foot_2,4.757195171123385e-08,0.005977898836135864,-4.210960399819719e-11,3.726184513652697e-05,-0.005977851264184153,-3.726188724613097e-05,-0.003007556575715142,10,10,foot
