species_id,species_name,n,n_pos,n_pred_pos,n_neg,prevalence,tp,recall,attr,model
132,White crowned Sparrow,30,2,0,28,0.06666666666666667,0,0.0,has_belly_color::yellow,cbm
133,White throated Sparrow,30,0,1,30,0.0,0,,has_belly_color::yellow,cbm
134,Cape Glossy Starling,30,0,1,30,0.0,0,,has_belly_color::yellow,cbm
135,Bank Swallow,30,1,0,29,0.03333333333333333,0,0.0,has_belly_color::yellow,cbm
136,Barn Swallow,30,2,3,28,0.06666666666666667,0,0.0,has_belly_color::yellow,cbm
137,Cliff Swallow,30,0,0,30,0.0,0,,has_belly_color::yellow,cbm
138,Tree Swallow,30,0,0,30,0.0,0,,has_belly_color::yellow,cbm
139,Scarlet Tanager,30,1,0,29,0.03333333333333333,0,0.0,has_belly_color::yellow,cbm
140,Summer Tanager,30,0,0,30,0.0,0,,has_belly_color::yellow,cbm
118,House Sparrow,30,0,0,30,0.0,0,,has_belly_color::yellow,cbm
116,Chipping Sparrow,30,0,0,30,0.0,0,,has_belly_color::yellow,cbm
114,Black throated Sparrow,30,1,1,29,0.03333333333333333,1,1.0,has_belly_color::yellow,cbm
2,Laysan Albatross,30,0,0,30,0.0,0,,has_belly_color::yellow,cbm
92,Nighthawk,30,2,1,28,0.06666666666666667,1,0.5,has_belly_color::yellow,cbm
93,Clark Nutcracker,30,0,0,30,0.0,0,,has_belly_color::yellow,cbm
94,White breasted Nuthatch,30,0,1,30,0.0,0,,has_belly_color::yellow,cbm
95,Baltimore Oriole,30,17,21,13,0.5666666666666667,16,0.9411764705882353,has_belly_color::yellow,cbm
96,Hooded Oriole,30,24,26,6,0.8,21,0.875,has_belly_color::yellow,cbm
98,Scott Oriole,30,26,29,4,0.8666666666666667,26,1.0,has_belly_color::yellow,cbm
99,Ovenbird,30,1,2,29,0.03333333333333333,0,0.0,has_belly_color::yellow,cbm
100,Brown Pelican,30,0,1,30,0.0,0,,has_belly_color::yellow,cbm
102,Western Wood Pewee,30,3,2,27,0.1,0,0.0,has_belly_color::yellow,cbm
112,Great Grey Shrike,30,0,1,30,0.0,0,,has_belly_color::yellow,cbm
103,Sayornis,30,1,2,29,0.03333333333333333,1,1.0,has_belly_color::yellow,cbm
104,American Pipit,30,2,3,28,0.06666666666666667,0,0.0,has_belly_color::yellow,cbm
106,Horned Puffin,30,1,0,29,0.03333333333333333,0,0.0,has_belly_color::yellow,cbm
107,Common Raven,30,0,0,30,0.0,0,,has_belly_color::yellow,cbm
108,White necked Raven,30,0,0,30,0.0,0,,has_belly_color::yellow,cbm
109,American Redstart,30,3,5,27,0.1,3,1.0,has_belly_color::yellow,cbm
110,Geococcyx,30,1,3,29,0.03333333333333333,1,1.0,has_belly_color::yellow,cbm
111,Loggerhead Shrike,30,0,2,30,0.0,0,,has_belly_color::yellow,cbm
142,Black Tern,30,0,1,30,0.0,0,,has_belly_color::yellow,cbm
144,Common Tern,30,1,0,29,0.03333333333333333,0,0.0,has_belly_color::yellow,cbm
90,Red breasted Merganser,30,0,0,30,0.0,0,,has_belly_color::yellow,cbm
145,Elegant Tern,30,0,0,30,0.0,0,,has_belly_color::yellow,cbm
176,Prairie Warbler,30,29,30,1,0.9666666666666667,29,1.0,has_belly_color::yellow,cbm
177,Prothonotary Warbler,30,30,30,0,1.0,30,1.0,has_belly_color::yellow,cbm
180,Wilson Warbler,30,29,30,1,0.9666666666666667,29,1.0,has_belly_color::yellow,cbm
182,Yellow Warbler,30,30,30,0,1.0,30,1.0,has_belly_color::yellow,cbm
183,Northern Waterthrush,30,7,12,23,0.23333333333333334,5,0.7142857142857143,has_belly_color::yellow,cbm
184,Louisiana Waterthrush,30,3,6,27,0.1,2,0.6666666666666666,has_belly_color::yellow,cbm
185,Bohemian Waxwing,30,0,1,30,0.0,0,,has_belly_color::yellow,cbm
186,Cedar Waxwing,30,8,16,22,0.26666666666666666,3,0.375,has_belly_color::yellow,cbm
188,Pileated Woodpecker,30,0,2,30,0.0,0,,has_belly_color::yellow,cbm
189,Red bellied Woodpecker,30,1,1,29,0.03333333333333333,0,0.0,has_belly_color::yellow,cbm
191,Red headed Woodpecker,30,0,2,30,0.0,0,,has_belly_color::yellow,cbm
192,Downy Woodpecker,30,0,0,30,0.0,0,,has_belly_color::yellow,cbm
193,Bewick Wren,30,0,1,30,0.0,0,,has_belly_color::yellow,cbm
194,Cactus Wren,30,1,1,29,0.03333333333333333,0,0.0,has_belly_color::yellow,cbm
195,Carolina Wren,30,4,1,26,0.13333333333333333,1,0.25,has_belly_color::yellow,cbm
196,House Wren,30,0,1,30,0.0,0,,has_belly_color::yellow,cbm
197,Marsh Wren,30,1,1,29,0.03333333333333333,1,1.0,has_belly_color::yellow,cbm
198,Rock Wren,30,1,1,29,0.03333333333333333,1,1.0,has_belly_color::yellow,cbm
199,Winter Wren,30,0,0,30,0.0,0,,has_belly_color::yellow,cbm
175,Pine Warbler,30,24,28,6,0.8,23,0.9583333333333334,has_belly_color::yellow,cbm
174,Palm Warbler,30,15,22,15,0.5,14,0.9333333333333333,has_belly_color::yellow,cbm
173,Orange crowned Warbler,30,13,27,17,0.43333333333333335,13,1.0,has_belly_color::yellow,cbm
158,Bay breasted Warbler,30,0,6,30,0.0,0,,has_belly_color::yellow,cbm
146,Forsters Tern,30,0,0,30,0.0,0,,has_belly_color::yellow,cbm
147,Least Tern,30,0,0,30,0.0,0,,has_belly_color::yellow,cbm
148,Green tailed Towhee,30,2,5,28,0.06666666666666667,1,0.5,has_belly_color::yellow,cbm
150,Sage Thrasher,30,0,0,30,0.0,0,,has_belly_color::yellow,cbm
152,Blue headed Vireo,30,6,21,24,0.2,5,0.8333333333333334,has_belly_color::yellow,cbm
154,Red eyed Vireo,30,4,8,26,0.13333333333333333,3,0.75,has_belly_color::yellow,cbm
155,Warbling Vireo,30,6,13,24,0.2,2,0.3333333333333333,has_belly_color::yellow,cbm
156,White eyed Vireo,30,19,24,11,0.6333333333333333,17,0.8947368421052632,has_belly_color::yellow,cbm
159,Black and white Warbler,30,2,0,28,0.06666666666666667,0,0.0,has_belly_color::yellow,cbm
172,Nashville Warbler,30,22,29,8,0.7333333333333333,21,0.9545454545454546,has_belly_color::yellow,cbm
161,Blue winged Warbler,30,25,30,5,0.8333333333333334,25,1.0,has_belly_color::yellow,cbm
162,Canada Warbler,30,28,29,2,0.9333333333333333,28,1.0,has_belly_color::yellow,cbm
163,Cape May Warbler,30,28,28,2,0.9333333333333333,27,0.9642857142857143,has_belly_color::yellow,cbm
164,Cerulean Warbler,30,1,1,29,0.03333333333333333,0,0.0,has_belly_color::yellow,cbm
165,Chestnut sided Warbler,30,1,5,29,0.03333333333333333,0,0.0,has_belly_color::yellow,cbm
167,Hooded Warbler,30,27,30,3,0.9,27,1.0,has_belly_color::yellow,cbm
170,Mourning Warbler,30,23,25,7,0.7666666666666667,19,0.8260869565217391,has_belly_color::yellow,cbm
171,Myrtle Warbler,30,7,11,23,0.23333333333333334,4,0.5714285714285714,has_belly_color::yellow,cbm
91,Mockingbird,30,1,4,29,0.03333333333333333,1,1.0,has_belly_color::yellow,cbm
200,Common Yellowthroat,30,26,30,4,0.8666666666666667,26,1.0,has_belly_color::yellow,cbm
89,Hooded Merganser,30,0,0,30,0.0,0,,has_belly_color::yellow,cbm
26,Bronzed Cowbird,30,0,0,30,0.0,0,,has_belly_color::yellow,cbm
61,Heermann Gull,30,0,0,30,0.0,0,,has_belly_color::yellow,cbm
59,California Gull,30,0,0,30,0.0,0,,has_belly_color::yellow,cbm
25,Pelagic Cormorant,30,0,0,30,0.0,0,,has_belly_color::yellow,cbm
57,Rose breasted Grosbeak,30,0,0,30,0.0,0,,has_belly_color::yellow,cbm
56,Pine Grosbeak,30,0,0,30,0.0,0,,has_belly_color::yellow,cbm
55,Evening Grosbeak,30,15,27,15,0.5,15,1.0,has_belly_color::yellow,cbm
54,Blue Grosbeak,30,0,2,30,0.0,0,,has_belly_color::yellow,cbm
53,Western Grebe,30,0,0,30,0.0,0,,has_belly_color::yellow,cbm
52,Pied billed Grebe,30,0,0,30,0.0,0,,has_belly_color::yellow,cbm
51,Horned Grebe,30,0,0,30,0.0,0,,has_belly_color::yellow,cbm
50,Eared Grebe,30,0,0,30,0.0,0,,has_belly_color::yellow,cbm
49,Boat tailed Grackle,30,0,2,30,0.0,0,,has_belly_color::yellow,cbm
48,European Goldfinch,30,1,1,29,0.03333333333333333,0,0.0,has_belly_color::yellow,cbm
47,American Goldfinch,30,29,30,1,0.9666666666666667,29,1.0,has_belly_color::yellow,cbm
63,Ivory Gull,30,0,0,30,0.0,0,,has_belly_color::yellow,cbm
46,Gadwall,30,0,1,30,0.0,0,,has_belly_color::yellow,cbm
45,Northern Fulmar,30,0,0,30,0.0,0,,has_belly_color::yellow,cbm
44,Frigatebird,30,1,0,29,0.03333333333333333,0,0.0,has_belly_color::yellow,cbm
88,Western Meadowlark,30,21,24,9,0.7,19,0.9047619047619048,has_belly_color::yellow,cbm
42,Vermilion Flycatcher,30,0,2,30,0.0,0,,has_belly_color::yellow,cbm
41,Scissor tailed Flycatcher,30,3,3,27,0.1,0,0.0,has_belly_color::yellow,cbm
27,Shiny Cowbird,30,0,0,30,0.0,0,,has_belly_color::yellow,cbm
40,Olive sided Flycatcher,30,3,1,27,0.1,1,0.3333333333333333,has_belly_color::yellow,cbm
38,Great Crested Flycatcher,30,20,22,10,0.6666666666666666,17,0.85,has_belly_color::yellow,cbm
36,Northern Flicker,30,2,2,28,0.06666666666666667,0,0.0,has_belly_color::yellow,cbm
29,American Crow,30,0,1,30,0.0,0,,has_belly_color::yellow,cbm
35,Purple Finch,30,1,1,29,0.03333333333333333,0,0.0,has_belly_color::yellow,cbm
30,Fish Crow,30,0,1,30,0.0,0,,has_belly_color::yellow,cbm
21,Eastern Towhee,30,0,0,30,0.0,0,,has_belly_color::yellow,cbm
62,Herring Gull,30,0,0,30,0.0,0,,has_belly_color::yellow,cbm
64,Ring billed Gull,30,0,0,30,0.0,0,,has_belly_color::yellow,cbm
73,Blue Jay,30,0,0,30,0.0,0,,has_belly_color::yellow,cbm
87,Mallard,30,0,0,30,0.0,0,,has_belly_color::yellow,cbm
86,Pacific Loon,30,0,0,30,0.0,0,,has_belly_color::yellow,cbm
85,Horned Lark,30,1,2,29,0.03333333333333333,0,0.0,has_belly_color::yellow,cbm
4,Groove billed Ani,30,0,1,30,0.0,0,,has_belly_color::yellow,cbm
83,White breasted Kingfisher,30,0,1,30,0.0,0,,has_belly_color::yellow,cbm
82,Ringed Kingfisher,30,0,0,30,0.0,0,,has_belly_color::yellow,cbm
81,Pied Kingfisher,30,0,0,30,0.0,0,,has_belly_color::yellow,cbm
80,Green Kingfisher,30,1,0,29,0.03333333333333333,0,0.0,has_belly_color::yellow,cbm
79,Belted Kingfisher,30,0,0,30,0.0,0,,has_belly_color::yellow,cbm
10,Red winged Blackbird,30,0,1,30,0.0,0,,has_belly_color::yellow,cbm
77,Tropical Kingbird,30,29,27,1,0.9666666666666667,26,0.896551724137931,has_belly_color::yellow,cbm
11,Rusty Blackbird,30,1,1,29,0.03333333333333333,0,0.0,has_belly_color::yellow,cbm
74,Florida Jay,30,1,1,29,0.03333333333333333,0,0.0,has_belly_color::yellow,cbm
76,Dark eyed Junco,30,0,0,30,0.0,0,,has_belly_color::yellow,cbm
72,Pomarine Jaeger,30,0,0,30,0.0,0,,has_belly_color::yellow,cbm
14,Indigo Bunting,30,0,0,30,0.0,0,,has_belly_color::yellow,cbm
66,Western Gull,30,2,0,28,0.06666666666666667,0,0.0,has_belly_color::yellow,cbm
71,Long tailed Jaeger,30,1,0,29,0.03333333333333333,0,0.0,has_belly_color::yellow,cbm
67,Anna Hummingbird,30,0,2,30,0.0,0,,has_belly_color::yellow,cbm
68,Ruby throated Hummingbird,30,0,3,30,0.0,0,,has_belly_color::yellow,cbm
31,Black billed Cuckoo,30,1,0,29,0.03333333333333333,0,0.0,has_belly_color::yellow,cbm
69,Rufous Hummingbird,30,0,1,30,0.0,0,,has_belly_color::yellow,cbm
13,Bobolink,30,1,1,29,0.03333333333333333,0,0.0,has_belly_color::yellow,cbm
70,Green Violetear,30,0,4,30,0.0,0,,has_belly_color::yellow,cbm
181,Worm eating Warbler,29,9,21,20,0.3103448275862069,8,0.8888888888888888,has_belly_color::yellow,cbm
20,Yellow breasted Chat,29,23,28,6,0.7931034482758621,23,1.0,has_belly_color::yellow,cbm
169,Magnolia Warbler,29,27,29,2,0.9310344827586207,27,1.0,has_belly_color::yellow,cbm
168,Kentucky Warbler,29,23,29,6,0.7931034482758621,23,1.0,has_belly_color::yellow,cbm
28,Brown Creeper,29,0,1,29,0.0,0,,has_belly_color::yellow,cbm
9,Brewer Blackbird,29,0,0,29,0.0,0,,has_belly_color::yellow,cbm
166,Golden winged Warbler,29,3,7,26,0.10344827586206896,2,0.6666666666666666,has_belly_color::yellow,cbm
23,Brandt Cormorant,29,0,0,29,0.0,0,,has_belly_color::yellow,cbm
190,Red cockaded Woodpecker,29,0,3,29,0.0,0,,has_belly_color::yellow,cbm
33,Yellow billed Cuckoo,29,1,5,28,0.034482758620689655,1,1.0,has_belly_color::yellow,cbm
179,Tennessee Warbler,29,13,15,16,0.4482758620689655,10,0.7692307692307693,has_belly_color::yellow,cbm
19,Gray Catbird,29,0,1,29,0.0,0,,has_belly_color::yellow,cbm
43,Yellow bellied Flycatcher,29,12,20,17,0.41379310344827586,10,0.8333333333333334,has_belly_color::yellow,cbm
117,Clay colored Sparrow,29,0,0,29,0.0,0,,has_belly_color::yellow,cbm
141,Artic Tern,29,0,0,29,0.0,0,,has_belly_color::yellow,cbm
160,Black throated Blue Warbler,29,0,2,29,0.0,0,,has_belly_color::yellow,cbm
119,Field Sparrow,29,0,2,29,0.0,0,,has_belly_color::yellow,cbm
124,Le Conte Sparrow,29,1,1,28,0.034482758620689655,0,0.0,has_belly_color::yellow,cbm
125,Lincoln Sparrow,29,0,1,29,0.0,0,,has_belly_color::yellow,cbm
115,Brewer Sparrow,29,1,0,28,0.034482758620689655,0,0.0,has_belly_color::yellow,cbm
60,Glaucous winged Gull,29,0,0,29,0.0,0,,has_belly_color::yellow,cbm
78,Gray Kingbird,29,0,0,29,0.0,0,,has_belly_color::yellow,cbm
97,Orchard Oriole,29,4,4,25,0.13793103448275862,2,0.5,has_belly_color::yellow,cbm
149,Brown Thrasher,29,2,2,27,0.06896551724137931,0,0.0,has_belly_color::yellow,cbm
39,Least Flycatcher,29,2,5,27,0.06896551724137931,2,1.0,has_belly_color::yellow,cbm
153,Philadelphia Vireo,29,20,23,9,0.6896551724137931,19,0.95,has_belly_color::yellow,cbm
37,Acadian Flycatcher,29,4,11,25,0.13793103448275862,2,0.5,has_belly_color::yellow,cbm
157,Yellow throated Vireo,29,17,29,12,0.5862068965517241,17,1.0,has_belly_color::yellow,cbm
34,Gray crowned Rosy Finch,29,0,0,29,0.0,0,,has_belly_color::yellow,cbm
3,Sooty Albatross,28,0,0,28,0.0,0,,has_belly_color::yellow,cbm
15,Lazuli Bunting,28,1,3,27,0.03571428571428571,0,0.0,has_belly_color::yellow,cbm
16,Painted Bunting,28,2,3,26,0.07142857142857142,1,0.5,has_belly_color::yellow,cbm
58,Pigeon Guillemot,28,0,0,28,0.0,0,,has_belly_color::yellow,cbm
17,Cardinal,27,0,1,27,0.0,0,,has_belly_color::yellow,cbm
75,Green Jay,27,15,19,12,0.5555555555555556,11,0.7333333333333333,has_belly_color::yellow,cbm
178,Swainson Warbler,26,3,6,23,0.11538461538461539,3,1.0,has_belly_color::yellow,cbm
12,Yellow headed Blackbird,26,4,13,22,0.15384615384615385,1,0.25,has_belly_color::yellow,cbm
22,Chuck will Widow,26,1,1,25,0.038461538461538464,0,0.0,has_belly_color::yellow,cbm
7,Parakeet Auklet,23,0,1,23,0.0,0,,has_belly_color::yellow,cbm
84,Red legged Kittiwake,23,0,0,23,0.0,0,,has_belly_color::yellow,cbm
32,Mangrove Cuckoo,23,3,4,20,0.13043478260869565,1,0.3333333333333333,has_belly_color::yellow,cbm
24,Red faced Cormorant,22,1,0,21,0.045454545454545456,0,0.0,has_belly_color::yellow,cbm
151,Black capped Vireo,21,0,4,21,0.0,0,,has_belly_color::yellow,cbm
113,Baird Sparrow,20,1,0,19,0.05,0,0.0,has_belly_color::yellow,cbm
187,American Three toed Woodpecker,20,0,0,20,0.0,0,,has_belly_color::yellow,cbm
65,Slaty backed Gull,20,0,0,20,0.0,0,,has_belly_color::yellow,cbm
101,White Pelican,20,0,0,20,0.0,0,,has_belly_color::yellow,cbm
105,Whip poor Will,19,0,1,19,0.0,0,,has_belly_color::yellow,cbm
8,Rhinoceros Auklet,18,0,0,18,0.0,0,,has_belly_color::yellow,cbm
18,Spotted Catbird,15,1,7,14,0.06666666666666667,1,1.0,has_belly_color::yellow,cbm
5,Crested Auklet,14,0,0,14,0.0,0,,has_belly_color::yellow,cbm
6,Least Auklet,11,0,0,11,0.0,0,,has_belly_color::yellow,cbm
1,Black footed Albatross,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
143,Caspian Tern,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
120,Fox Sparrow,30,0,2,30,0.0,0,,has_breast_color::yellow,cbm
121,Grasshopper Sparrow,30,0,5,30,0.0,0,,has_breast_color::yellow,cbm
122,Harris Sparrow,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
123,Henslow Sparrow,30,1,3,29,0.03333333333333333,0,0.0,has_breast_color::yellow,cbm
126,Nelson Sharp tailed Sparrow,30,3,4,27,0.1,0,0.0,has_breast_color::yellow,cbm
127,Savannah Sparrow,30,0,3,30,0.0,0,,has_breast_color::yellow,cbm
128,Seaside Sparrow,30,0,3,30,0.0,0,,has_breast_color::yellow,cbm
129,Song Sparrow,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
130,Tree Sparrow,30,0,1,30,0.0,0,,has_breast_color::yellow,cbm
131,Vesper Sparrow,30,0,2,30,0.0,0,,has_breast_color::yellow,cbm
132,White crowned Sparrow,30,2,0,28,0.06666666666666667,0,0.0,has_breast_color::yellow,cbm
133,White throated Sparrow,30,0,1,30,0.0,0,,has_breast_color::yellow,cbm
134,Cape Glossy Starling,30,0,1,30,0.0,0,,has_breast_color::yellow,cbm
135,Bank Swallow,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
136,Barn Swallow,30,1,0,29,0.03333333333333333,0,0.0,has_breast_color::yellow,cbm
137,Cliff Swallow,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
138,Tree Swallow,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
139,Scarlet Tanager,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
140,Summer Tanager,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
118,House Sparrow,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
116,Chipping Sparrow,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
114,Black throated Sparrow,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
2,Laysan Albatross,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
92,Nighthawk,30,1,0,29,0.03333333333333333,0,0.0,has_breast_color::yellow,cbm
93,Clark Nutcracker,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
94,White breasted Nuthatch,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
95,Baltimore Oriole,30,16,20,14,0.5333333333333333,15,0.9375,has_breast_color::yellow,cbm
96,Hooded Oriole,30,21,24,9,0.7,18,0.8571428571428571,has_breast_color::yellow,cbm
98,Scott Oriole,30,16,27,14,0.5333333333333333,16,1.0,has_breast_color::yellow,cbm
99,Ovenbird,30,1,2,29,0.03333333333333333,0,0.0,has_breast_color::yellow,cbm
100,Brown Pelican,30,1,1,29,0.03333333333333333,1,1.0,has_breast_color::yellow,cbm
102,Western Wood Pewee,30,1,2,29,0.03333333333333333,0,0.0,has_breast_color::yellow,cbm
112,Great Grey Shrike,30,0,2,30,0.0,0,,has_breast_color::yellow,cbm
103,Sayornis,30,1,1,29,0.03333333333333333,0,0.0,has_breast_color::yellow,cbm
104,American Pipit,30,1,3,29,0.03333333333333333,0,0.0,has_breast_color::yellow,cbm
106,Horned Puffin,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
107,Common Raven,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
108,White necked Raven,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
109,American Redstart,30,3,3,27,0.1,1,0.3333333333333333,has_breast_color::yellow,cbm
110,Geococcyx,30,1,2,29,0.03333333333333333,0,0.0,has_breast_color::yellow,cbm
111,Loggerhead Shrike,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
142,Black Tern,30,0,1,30,0.0,0,,has_breast_color::yellow,cbm
144,Common Tern,30,1,0,29,0.03333333333333333,0,0.0,has_breast_color::yellow,cbm
90,Red breasted Merganser,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
145,Elegant Tern,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
176,Prairie Warbler,30,28,30,2,0.9333333333333333,28,1.0,has_breast_color::yellow,cbm
177,Prothonotary Warbler,30,30,30,0,1.0,30,1.0,has_breast_color::yellow,cbm
180,Wilson Warbler,30,30,30,0,1.0,30,1.0,has_breast_color::yellow,cbm
182,Yellow Warbler,30,29,30,1,0.9666666666666667,29,1.0,has_breast_color::yellow,cbm
183,Northern Waterthrush,30,6,10,24,0.2,4,0.6666666666666666,has_breast_color::yellow,cbm
184,Louisiana Waterthrush,30,3,4,27,0.1,2,0.6666666666666666,has_breast_color::yellow,cbm
185,Bohemian Waxwing,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
186,Cedar Waxwing,30,1,7,29,0.03333333333333333,1,1.0,has_breast_color::yellow,cbm
188,Pileated Woodpecker,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
189,Red bellied Woodpecker,30,2,1,28,0.06666666666666667,0,0.0,has_breast_color::yellow,cbm
191,Red headed Woodpecker,30,0,2,30,0.0,0,,has_breast_color::yellow,cbm
192,Downy Woodpecker,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
193,Bewick Wren,30,0,1,30,0.0,0,,has_breast_color::yellow,cbm
194,Cactus Wren,30,0,1,30,0.0,0,,has_breast_color::yellow,cbm
195,Carolina Wren,30,3,1,27,0.1,0,0.0,has_breast_color::yellow,cbm
196,House Wren,30,0,1,30,0.0,0,,has_breast_color::yellow,cbm
197,Marsh Wren,30,1,1,29,0.03333333333333333,1,1.0,has_breast_color::yellow,cbm
198,Rock Wren,30,0,1,30,0.0,0,,has_breast_color::yellow,cbm
199,Winter Wren,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
175,Pine Warbler,30,25,28,5,0.8333333333333334,24,0.96,has_breast_color::yellow,cbm
174,Palm Warbler,30,16,22,14,0.5333333333333333,15,0.9375,has_breast_color::yellow,cbm
173,Orange crowned Warbler,30,14,27,16,0.4666666666666667,14,1.0,has_breast_color::yellow,cbm
158,Bay breasted Warbler,30,0,4,30,0.0,0,,has_breast_color::yellow,cbm
146,Forsters Tern,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
147,Least Tern,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
148,Green tailed Towhee,30,1,5,29,0.03333333333333333,1,1.0,has_breast_color::yellow,cbm
150,Sage Thrasher,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
152,Blue headed Vireo,30,5,16,25,0.16666666666666666,2,0.4,has_breast_color::yellow,cbm
154,Red eyed Vireo,30,3,7,27,0.1,1,0.3333333333333333,has_breast_color::yellow,cbm
155,Warbling Vireo,30,5,6,25,0.16666666666666666,0,0.0,has_breast_color::yellow,cbm
156,White eyed Vireo,30,9,18,21,0.3,7,0.7777777777777778,has_breast_color::yellow,cbm
159,Black and white Warbler,30,1,0,29,0.03333333333333333,0,0.0,has_breast_color::yellow,cbm
172,Nashville Warbler,30,23,27,7,0.7666666666666667,21,0.9130434782608695,has_breast_color::yellow,cbm
161,Blue winged Warbler,30,25,29,5,0.8333333333333334,25,1.0,has_breast_color::yellow,cbm
162,Canada Warbler,30,27,28,3,0.9,25,0.9259259259259259,has_breast_color::yellow,cbm
163,Cape May Warbler,30,28,28,2,0.9333333333333333,26,0.9285714285714286,has_breast_color::yellow,cbm
164,Cerulean Warbler,30,1,0,29,0.03333333333333333,0,0.0,has_breast_color::yellow,cbm
165,Chestnut sided Warbler,30,1,5,29,0.03333333333333333,0,0.0,has_breast_color::yellow,cbm
167,Hooded Warbler,30,24,30,6,0.8,24,1.0,has_breast_color::yellow,cbm
170,Mourning Warbler,30,14,22,16,0.4666666666666667,9,0.6428571428571429,has_breast_color::yellow,cbm
171,Myrtle Warbler,30,5,8,25,0.16666666666666666,2,0.4,has_breast_color::yellow,cbm
91,Mockingbird,30,1,3,29,0.03333333333333333,1,1.0,has_breast_color::yellow,cbm
200,Common Yellowthroat,30,29,30,1,0.9666666666666667,29,1.0,has_breast_color::yellow,cbm
89,Hooded Merganser,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
26,Bronzed Cowbird,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
61,Heermann Gull,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
59,California Gull,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
25,Pelagic Cormorant,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
57,Rose breasted Grosbeak,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
56,Pine Grosbeak,30,2,0,28,0.06666666666666667,0,0.0,has_breast_color::yellow,cbm
55,Evening Grosbeak,30,14,26,16,0.4666666666666667,13,0.9285714285714286,has_breast_color::yellow,cbm
54,Blue Grosbeak,30,0,2,30,0.0,0,,has_breast_color::yellow,cbm
53,Western Grebe,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
52,Pied billed Grebe,30,0,1,30,0.0,0,,has_breast_color::yellow,cbm
51,Horned Grebe,30,0,1,30,0.0,0,,has_breast_color::yellow,cbm
50,Eared Grebe,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
49,Boat tailed Grackle,30,0,2,30,0.0,0,,has_breast_color::yellow,cbm
48,European Goldfinch,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
47,American Goldfinch,30,27,30,3,0.9,27,1.0,has_breast_color::yellow,cbm
63,Ivory Gull,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
46,Gadwall,30,0,1,30,0.0,0,,has_breast_color::yellow,cbm
45,Northern Fulmar,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
44,Frigatebird,30,1,0,29,0.03333333333333333,0,0.0,has_breast_color::yellow,cbm
88,Western Meadowlark,30,17,25,13,0.5666666666666667,16,0.9411764705882353,has_breast_color::yellow,cbm
42,Vermilion Flycatcher,30,0,2,30,0.0,0,,has_breast_color::yellow,cbm
41,Scissor tailed Flycatcher,30,0,1,30,0.0,0,,has_breast_color::yellow,cbm
27,Shiny Cowbird,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
40,Olive sided Flycatcher,30,2,2,28,0.06666666666666667,1,0.5,has_breast_color::yellow,cbm
38,Great Crested Flycatcher,30,10,18,20,0.3333333333333333,7,0.7,has_breast_color::yellow,cbm
36,Northern Flicker,30,2,0,28,0.06666666666666667,0,0.0,has_breast_color::yellow,cbm
29,American Crow,30,0,1,30,0.0,0,,has_breast_color::yellow,cbm
35,Purple Finch,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
30,Fish Crow,30,0,1,30,0.0,0,,has_breast_color::yellow,cbm
21,Eastern Towhee,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
